Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
14124,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7260,7290,7285,08 Feb 2022
14125,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7280,7300,7285,07 Feb 2022
14126,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7260,7290,7285,05 Feb 2022
14127,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7260,7300,7275,04 Feb 2022
14128,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7260,7300,7280,03 Feb 2022
14129,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7260,7300,7280,02 Feb 2022
14130,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7280,7300,7290,01 Feb 2022
14131,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7260,7300,7290,31 Jan 2022
14132,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7280,7300,7285,29 Jan 2022
14133,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7260,7300,7285,28 Jan 2022
14134,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7275,7300,7280,27 Jan 2022
14135,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7260,7300,7280,25 Jan 2022
14136,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7260,7300,7280,24 Jan 2022
14137,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7260,7280,7275,22 Jan 2022
14138,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7260,7280,7275,21 Jan 2022
14139,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7260,7300,7280,20 Jan 2022
14140,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7260,7300,7280,19 Jan 2022
14141,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7260,7300,7280,18 Jan 2022
14142,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7260,7280,7270,17 Jan 2022
14143,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7260,7300,7280,15 Jan 2022
14144,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7260,7280,7275,14 Jan 2022
14145,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7260,7300,7280,13 Jan 2022
14146,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7260,7280,7275,12 Jan 2022
14147,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7260,7280,7275,11 Jan 2022
14148,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7260,7280,7275,10 Jan 2022
14149,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7260,7280,7275,08 Jan 2022
14150,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7250,7280,7260,07 Jan 2022
14151,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7250,7270,7260,06 Jan 2022
14152,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7250,7270,7260,05 Jan 2022
14153,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7240,7260,7250,04 Jan 2022
14154,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7250,7280,7265,03 Jan 2022
14155,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7250,7280,7260,01 Jan 2022
14156,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7260,7280,7270,31 Dec 2021
14157,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7260,7280,7265,30 Dec 2021
14158,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7260,7275,7265,29 Dec 2021
14159,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7240,7265,7250,28 Dec 2021
14160,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7240,7260,7250,27 Dec 2021
14161,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7225,7250,7235,25 Dec 2021
14162,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7225,7250,7230,24 Dec 2021
14163,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7230,7250,7240,23 Dec 2021
14164,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7230,7250,7235,22 Dec 2021
14165,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7225,7250,7230,21 Dec 2021
14166,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7200,7250,7225,20 Dec 2021
14167,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7200,7260,7230,18 Dec 2021
14168,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7200,7260,7230,17 Dec 2021
14169,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7240,7260,7250,16 Dec 2021
14170,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7240,7260,7250,15 Dec 2021
14171,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7240,7260,7250,14 Dec 2021
14172,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7240,7260,7250,13 Dec 2021
14173,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7240,7260,7250,11 Dec 2021
14174,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7225,7250,7235,10 Dec 2021
14175,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7225,7250,7235,09 Dec 2021
14176,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7225,7250,7235,08 Dec 2021
14177,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7225,7250,7230,07 Dec 2021
14178,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7200,7230,7225,06 Dec 2021
14179,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7200,7225,7210,04 Dec 2021
14180,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7250,7280,7270,03 Dec 2021
14181,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7250,7280,7265,02 Dec 2021
14182,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7250,7275,7260,01 Dec 2021
14183,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7250,7270,7260,30 Nov 2021
14184,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7250,7270,7260,29 Nov 2021
14185,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7240,7270,7250,27 Nov 2021
14186,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7240,7270,7250,26 Nov 2021
14187,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7250,7270,7260,25 Nov 2021
14188,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7260,7300,7290,24 Nov 2021
14189,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7260,7300,7280,23 Nov 2021
14190,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7275,7300,7280,22 Nov 2021
14191,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7280,7310,7300,20 Nov 2021
14192,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7260,7300,7295,19 Nov 2021
14193,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7260,7300,7295,18 Nov 2021
14194,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7260,7300,7295,17 Nov 2021
14195,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7260,7300,7285,16 Nov 2021
14196,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7260,7300,7285,15 Nov 2021
14197,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7260,7300,7275,13 Nov 2021
14198,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7260,7300,7275,12 Nov 2021
14199,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7250,7270,7265,11 Nov 2021
14200,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7260,7300,7280,10 Nov 2021
14201,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7260,7300,7280,09 Nov 2021
14202,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7260,7280,7275,08 Nov 2021
14203,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7260,7280,7270,06 Nov 2021
14204,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7250,7275,7260,02 Nov 2021
14205,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7250,7270,7260,01 Nov 2021
14206,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7240,7260,7250,30 Oct 2021
14207,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7180,7270,7250,29 Oct 2021
14208,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7180,7225,7200,28 Oct 2021
14209,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7190,7225,7210,26 Oct 2021
14210,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7190,7225,7210,25 Oct 2021
14211,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7180,7225,7200,22 Oct 2021
14212,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7160,7200,7180,21 Oct 2021
14213,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7160,7200,7180,20 Oct 2021
14214,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7180,7200,7190,19 Oct 2021
14215,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7190,7210,7200,18 Oct 2021
14216,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7180,7225,7200,16 Oct 2021
14217,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7200,7220,7210,15 Oct 2021
14218,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7230,7250,7240,14 Oct 2021
14219,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7260,7300,7280,13 Oct 2021
14220,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7280,7320,7300,12 Oct 2021
14221,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7330,7370,7350,11 Oct 2021
14222,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7325,7370,7350,09 Oct 2021
14223,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7330,7350,7340,08 Oct 2021
14224,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7350,7360,7355,07 Oct 2021
14225,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7340,7360,7355,06 Oct 2021
14226,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7340,7360,7350,05 Oct 2021
14227,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7340,7360,7350,04 Oct 2021
14228,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7350,7370,7360,01 Oct 2021
14229,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7360,7380,7375,30 Sep 2021
14230,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7350,7380,7360,29 Sep 2021
14231,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7350,7380,7360,27 Sep 2021
14232,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7360,7400,7380,25 Sep 2021
14233,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7350,7400,7365,22 Sep 2021
14234,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7360,7400,7380,21 Sep 2021
14235,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7350,7400,7370,20 Sep 2021
14236,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7350,7400,7370,18 Sep 2021
14237,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7360,7400,7380,17 Sep 2021
14238,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7360,7400,7385,16 Sep 2021
14239,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7360,7400,7380,15 Sep 2021
14240,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7360,7400,7380,14 Sep 2021
14241,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7360,7400,7380,13 Sep 2021
14242,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7360,7400,7380,10 Sep 2021
14243,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7360,7400,7380,09 Sep 2021
14244,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7360,7400,7375,08 Sep 2021
14245,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7350,7380,7360,04 Sep 2021
14246,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7360,7375,7365,03 Sep 2021
14247,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7350,7380,7360,02 Sep 2021
14248,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7350,7375,7365,31 Aug 2021
14249,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7350,7375,7360,30 Aug 2021
14250,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7350,7370,7365,28 Aug 2021
14251,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7360,7400,7380,27 Aug 2021
14252,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7365,7400,7380,26 Aug 2021
14253,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7360,7400,7380,25 Aug 2021
14254,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7360,7400,7380,24 Aug 2021
14255,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7360,7400,7375,23 Aug 2021
14256,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7340,7360,7350,19 Aug 2021
14257,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7340,7370,7350,18 Aug 2021
14258,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7340,7360,7350,17 Aug 2021
14259,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7300,7350,7340,14 Aug 2021
14260,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7350,7365,7360,12 Aug 2021
14261,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7340,7360,7350,11 Aug 2021
14262,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7340,7365,7350,09 Aug 2021
14263,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7350,7375,7360,06 Aug 2021
14264,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7350,7370,7360,05 Aug 2021
14265,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7340,7360,7350,04 Aug 2021
14266,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7350,7380,7360,02 Aug 2021
14267,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7360,7400,7380,31 Jul 2021
14268,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7350,7400,7370,30 Jul 2021
14269,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7360,7400,7375,28 Jul 2021
14270,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7360,7380,7370,27 Jul 2021
14271,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7340,7360,7350,26 Jul 2021
14272,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7350,7380,7360,23 Jul 2021
14273,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7340,7360,7350,22 Jul 2021
14274,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7350,7365,7360,21 Jul 2021
14275,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7340,7360,7350,20 Jul 2021
14276,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7340,7360,7350,19 Jul 2021
14277,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7380,7410,7400,13 Jul 2021
14278,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7385,7415,7410,12 Jul 2021
14279,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7380,7425,7400,10 Jul 2021
14280,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7380,7425,7400,09 Jul 2021
14281,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7400,7450,7425,08 Jul 2021
14282,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7420,7450,7425,07 Jul 2021
14283,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7400,7450,7430,06 Jul 2021
14284,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7425,7450,7430,02 Jul 2021
14285,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7420,7430,7425,30 Jun 2021
14286,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7400,7430,7420,29 Jun 2021
14287,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7380,7400,7390,26 Jun 2021
14288,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7380,7410,7400,25 Jun 2021
14289,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7380,7400,7390,24 Jun 2021
14290,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7380,7400,7390,23 Jun 2021
14291,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7360,7400,7375,22 Jun 2021
14292,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7375,7400,7380,21 Jun 2021
14293,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7300,7325,7320,17 Jun 2021
14294,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7250,7280,7265,15 Jun 2021
14295,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7240,7260,7250,14 Jun 2021
14296,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7250,7275,7260,11 Jun 2021
14297,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7255,7275,7260,10 Jun 2021
14298,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7260,7300,7280,09 Jun 2021
14299,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7250,7275,7260,08 Jun 2021
14300,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7250,7275,7260,07 Jun 2021
14301,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7230,7260,7250,04 Jun 2021
14302,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7320,7350,7330,02 Jun 2021
14303,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7300,7350,7320,31 May 2021
14304,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7280,7320,7300,29 May 2021
14305,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7275,7290,7280,27 May 2021
14306,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7250,7280,7260,25 May 2021
14307,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7250,7280,7260,24 May 2021
14308,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7250,7280,7270,21 May 2021
14309,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7230,7260,7250,19 May 2021
14310,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7200,7250,7230,18 May 2021
14311,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7200,7230,7220,17 May 2021
14312,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7200,7225,7210,13 May 2021
14313,Raebarelli,Raibareilly,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7180,7225,7200,11 May 2021
14314,Kanpur,Rura,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,6900,7050,6980,03 Nov 2023
14315,Kanpur,Rura,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,6800,7200,7000,02 Nov 2023
14316,Kanpur,Rura,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,6800,7000,6970,01 Nov 2023
14317,Kanpur,Rura,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,6700,7030,6980,31 Oct 2023
14318,Kanpur,Rura,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,6800,7039,6990,28 Oct 2023
14319,Kanpur,Rura,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,6900,7100,7000,27 Oct 2023
14320,Kanpur,Rura,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,6900,7100,7000,25 Oct 2023
14321,Kanpur,Rura,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,6800,7000,6960,24 Oct 2023
14322,Kanpur,Rura,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,6800,7010,6960,21 Oct 2023
14323,Kanpur,Rura,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,6700,7030,6960,20 Oct 2023
14324,Kanpur,Rura,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,6700,7200,7000,19 Oct 2023
14325,Kanpur,Rura,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,6700,7020,6970,18 Oct 2023
14326,Kanpur,Rura,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,6900,7100,7000,17 Oct 2023
14327,Kanpur,Rura,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,6900,7150,7100,14 Oct 2023
14328,Kanpur,Rura,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,6800,7100,7000,13 Oct 2023
14329,Kanpur,Rura,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,6800,7100,7000,11 Oct 2023
