Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1046,Farukhabad,Farukhabad,Orange,Orange,Medium,3400,3600,3500,15 Mar 2022
1047,Farukhabad,Farukhabad,Orange,Orange,Medium,3800,4000,3900,14 Mar 2022
1048,Farukhabad,Farukhabad,Orange,Orange,Medium,3800,4000,3900,12 Mar 2022
1049,Farukhabad,Farukhabad,Orange,Orange,Medium,3400,3600,3500,11 Mar 2022
1050,Farukhabad,Farukhabad,Orange,Orange,Medium,3600,3950,3800,10 Mar 2022
1051,Farukhabad,Farukhabad,Orange,Orange,Medium,3800,4000,3900,09 Mar 2022
1052,Farukhabad,Farukhabad,Orange,Orange,Medium,3000,3300,3200,08 Mar 2022
1053,Farukhabad,Farukhabad,Orange,Orange,Medium,3000,3350,3200,07 Mar 2022
1054,Farukhabad,Farukhabad,Orange,Orange,Medium,3400,3600,3500,05 Mar 2022
1055,Farukhabad,Farukhabad,Orange,Orange,Medium,3400,3600,3500,04 Mar 2022
1056,Farukhabad,Farukhabad,Orange,Orange,Medium,3400,3600,3500,03 Mar 2022
1057,Farukhabad,Farukhabad,Orange,Orange,Medium,3100,3300,3200,02 Mar 2022
1058,Farukhabad,Farukhabad,Orange,Orange,Medium,3100,3300,3200,01 Mar 2022
1059,Farukhabad,Farukhabad,Orange,Orange,Medium,3100,3400,3250,28 Feb 2022
1060,Farukhabad,Farukhabad,Orange,Orange,Medium,3400,3600,3500,26 Feb 2022
1061,Farukhabad,Farukhabad,Orange,Orange,Medium,3300,3600,3400,25 Feb 2022
1062,Farukhabad,Farukhabad,Orange,Orange,Medium,3200,3600,3400,24 Feb 2022
1063,Farukhabad,Farukhabad,Orange,Orange,Medium,3200,3650,3400,23 Feb 2022
1064,Farukhabad,Farukhabad,Orange,Orange,Medium,3200,3400,3300,22 Feb 2022
1065,Firozabad,Firozabad,Orange,Orange,Medium,4200,4400,4300,22 May 2023
1066,Firozabad,Firozabad,Orange,Orange,Medium,4250,4425,4350,21 May 2023
1067,Firozabad,Firozabad,Orange,Orange,Medium,4200,4400,4300,20 May 2023
1068,Firozabad,Firozabad,Orange,Orange,Medium,4250,4425,4350,19 May 2023
1069,Firozabad,Firozabad,Orange,Orange,Medium,4230,4400,4330,18 May 2023
1070,Firozabad,Firozabad,Orange,Orange,Medium,4200,4380,4300,17 May 2023
1071,Firozabad,Firozabad,Orange,Orange,Medium,4150,4340,4250,14 May 2023
1072,Firozabad,Firozabad,Orange,Orange,Medium,4100,4300,4200,13 May 2023
1073,Firozabad,Firozabad,Orange,Orange,Medium,4080,4300,4180,12 May 2023
1074,Firozabad,Firozabad,Orange,Orange,Medium,4100,4300,4200,11 May 2023
1075,Firozabad,Firozabad,Orange,Orange,Medium,4120,4325,4250,10 May 2023
1076,Firozabad,Firozabad,Orange,Orange,Medium,4125,4300,4225,08 May 2023
1077,Firozabad,Firozabad,Orange,Orange,Medium,4150,4325,4250,07 May 2023
1078,Firozabad,Firozabad,Orange,Orange,Medium,4130,4300,4230,06 May 2023
1079,Firozabad,Firozabad,Orange,Orange,Medium,4100,4300,4200,05 May 2023
1080,Firozabad,Firozabad,Orange,Orange,Medium,4130,4300,4230,01 May 2023
1081,Firozabad,Firozabad,Orange,Orange,Medium,4050,4220,4150,30 Apr 2023
1082,Firozabad,Firozabad,Orange,Orange,Medium,4125,4300,4225,29 Apr 2023
1083,Firozabad,Firozabad,Orange,Orange,Medium,4100,4280,4200,28 Apr 2023
1084,Firozabad,Firozabad,Orange,Orange,Medium,4050,4230,4150,27 Apr 2023
1085,Firozabad,Firozabad,Orange,Orange,Medium,4000,4160,4100,26 Apr 2023
1086,Firozabad,Firozabad,Orange,Orange,Medium,4020,4185,4120,24 Apr 2023
1087,Firozabad,Firozabad,Orange,Orange,Medium,4000,4150,4100,23 Apr 2023
1088,Firozabad,Firozabad,Orange,Orange,Medium,4025,4200,4125,22 Apr 2023
1089,Firozabad,Firozabad,Orange,Orange,Medium,4000,4170,4100,21 Apr 2023
1090,Firozabad,Firozabad,Orange,Orange,Medium,4025,4200,4125,20 Apr 2023
1091,Firozabad,Firozabad,Orange,Orange,Medium,4000,4170,4100,19 Apr 2023
1092,Firozabad,Firozabad,Orange,Orange,Medium,3960,4140,4060,17 Apr 2023
1093,Firozabad,Firozabad,Orange,Orange,Medium,4000,4200,4100,16 Apr 2023
1094,Firozabad,Firozabad,Orange,Orange,Medium,3950,4120,4050,14 Apr 2023
1095,Firozabad,Firozabad,Orange,Orange,Medium,3925,4100,4040,13 Apr 2023
1096,Firozabad,Firozabad,Orange,Orange,Medium,3960,4125,4060,12 Apr 2023
1097,Firozabad,Firozabad,Orange,Orange,Medium,4000,4200,4100,10 Apr 2023
1098,Firozabad,Firozabad,Orange,Orange,Medium,3900,4075,4000,09 Apr 2023
1099,Firozabad,Firozabad,Orange,Orange,Medium,3880,4050,3980,08 Apr 2023
1100,Firozabad,Firozabad,Orange,Orange,Medium,3900,4080,4000,07 Apr 2023
1101,Firozabad,Firozabad,Orange,Orange,Medium,3930,4100,4030,06 Apr 2023
1102,Firozabad,Firozabad,Orange,Orange,Medium,3980,4075,4000,05 Apr 2023
1103,Firozabad,Firozabad,Orange,Orange,Medium,3900,4100,4000,03 Apr 2023
1104,Firozabad,Firozabad,Orange,Orange,Medium,3900,4125,4050,02 Apr 2023
1105,Firozabad,Firozabad,Orange,Orange,Medium,4000,4200,4100,01 Apr 2023
1106,Firozabad,Firozabad,Orange,Orange,Medium,4100,4280,4200,31 Mar 2023
1107,Firozabad,Firozabad,Orange,Orange,Medium,4100,4300,4200,29 Mar 2023
1108,Firozabad,Firozabad,Orange,Orange,Medium,4025,4185,4125,27 Mar 2023
1109,Firozabad,Firozabad,Orange,Orange,Medium,3900,4125,4050,26 Mar 2023
1110,Firozabad,Firozabad,Orange,Orange,Medium,4000,4200,4100,25 Mar 2023
1111,Firozabad,Firozabad,Orange,Orange,Medium,4230,4400,4330,24 Mar 2023
1112,Firozabad,Firozabad,Orange,Orange,Medium,4000,4200,4100,23 Mar 2023
1113,Firozabad,Firozabad,Orange,Orange,Medium,3825,4000,3925,22 Mar 2023
1114,Firozabad,Firozabad,Orange,Orange,Medium,3800,4000,3900,20 Mar 2023
1115,Firozabad,Firozabad,Orange,Orange,Medium,3830,4000,3930,19 Mar 2023
1116,Firozabad,Firozabad,Orange,Orange,Medium,3900,4100,4000,18 Mar 2023
1117,Firozabad,Firozabad,Orange,Orange,Medium,3930,4100,4030,17 Mar 2023
1118,Firozabad,Firozabad,Orange,Orange,Medium,3800,3980,3900,16 Mar 2023
1119,Firozabad,Firozabad,Orange,Orange,Medium,3825,4000,3925,13 Mar 2023
1120,Firozabad,Firozabad,Orange,Orange,Medium,3800,4000,3900,12 Mar 2023
1121,Firozabad,Firozabad,Orange,Orange,Medium,3900,4075,4000,11 Mar 2023
1122,Firozabad,Firozabad,Orange,Orange,Medium,4000,4180,4100,10 Mar 2023
1123,Firozabad,Firozabad,Orange,Orange,Medium,3930,4100,4030,06 Mar 2023
1124,Firozabad,Firozabad,Orange,Orange,Medium,3900,4080,4025,05 Mar 2023
1125,Firozabad,Firozabad,Orange,Orange,Medium,4000,4170,4100,04 Mar 2023
1126,Firozabad,Firozabad,Orange,Orange,Medium,4020,4180,4120,03 Mar 2023
1127,Firozabad,Firozabad,Orange,Orange,Medium,4000,4200,4100,02 Mar 2023
1128,Firozabad,Firozabad,Orange,Orange,Medium,4050,4270,4150,01 Mar 2023
1129,Firozabad,Firozabad,Orange,Orange,Medium,4100,4300,4200,27 Feb 2023
1130,Firozabad,Firozabad,Orange,Orange,Medium,4130,4300,4230,26 Feb 2023
1131,Firozabad,Firozabad,Orange,Orange,Medium,4100,4300,4200,25 Feb 2023
1132,Firozabad,Firozabad,Orange,Orange,Medium,4150,4320,4250,24 Feb 2023
1133,Firozabad,Firozabad,Orange,Orange,Medium,4100,4300,4200,23 Feb 2023
1134,Firozabad,Firozabad,Orange,Orange,Medium,4470,4700,4570,07 May 2022
1135,Firozabad,Firozabad,Orange,Orange,Medium,4500,4700,4600,06 May 2022
1136,Firozabad,Firozabad,Orange,Orange,Medium,4430,4650,4530,05 May 2022
1137,Firozabad,Firozabad,Orange,Orange,Medium,4550,4700,4650,04 May 2022
1138,Firozabad,Firozabad,Orange,Orange,Medium,4500,4700,4600,02 May 2022
1139,Firozabad,Firozabad,Orange,Orange,Medium,4480,4700,4580,01 May 2022
1140,Firozabad,Firozabad,Orange,Orange,Medium,4460,4700,4560,30 Apr 2022
1141,Firozabad,Firozabad,Orange,Orange,Medium,4500,4700,4600,29 Apr 2022
1142,Firozabad,Firozabad,Orange,Orange,Medium,4450,4650,4550,28 Apr 2022
1143,Firozabad,Firozabad,Orange,Orange,Medium,4300,4500,4400,27 Apr 2022
1144,Firozabad,Firozabad,Orange,Orange,Medium,4300,4500,4400,24 Apr 2022
1145,Firozabad,Firozabad,Orange,Orange,Medium,4200,4400,4300,23 Apr 2022
1146,Firozabad,Firozabad,Orange,Orange,Medium,4200,4500,4340,22 Apr 2022
1147,Firozabad,Firozabad,Orange,Orange,Medium,4200,4425,4300,21 Apr 2022
1148,Firozabad,Firozabad,Orange,Orange,Medium,4230,4450,4330,20 Apr 2022
1149,Firozabad,Firozabad,Orange,Orange,Medium,4000,4250,4160,18 Apr 2022
1150,Firozabad,Firozabad,Orange,Orange,Medium,3000,3200,3100,17 Apr 2022
1151,Firozabad,Firozabad,Orange,Orange,Medium,2970,3130,3070,16 Apr 2022
1152,Firozabad,Firozabad,Orange,Orange,Medium,3000,3200,3100,14 Apr 2022
1153,Firozabad,Firozabad,Orange,Orange,Medium,2950,3100,3050,13 Apr 2022
1154,Firozabad,Firozabad,Orange,Orange,Medium,3050,3230,3150,11 Apr 2022
1155,Firozabad,Firozabad,Orange,Orange,Medium,3100,3300,3200,10 Apr 2022
1156,Firozabad,Firozabad,Orange,Orange,Medium,3140,3320,3240,09 Apr 2022
1157,Saharanpur,Gangoh,Orange,Orange,Medium,2300,2500,2400,23 Mar 2023
1158,Saharanpur,Gangoh,Orange,Orange,Medium,3000,3500,3250,01 Mar 2023
1159,Saharanpur,Gangoh,Orange,Orange,Medium,2200,2600,2500,16 Feb 2023
1160,Saharanpur,Gangoh,Orange,Orange,Medium,2500,3200,2800,07 Feb 2023
1161,Saharanpur,Gangoh,Orange,Orange,Medium,2800,3500,3000,31 Jan 2023
1162,Saharanpur,Gangoh,Orange,Orange,Medium,2200,3000,2500,24 Jan 2023
1163,Saharanpur,Gangoh,Orange,Orange,Medium,2800,3200,3000,16 Jan 2023
1164,Saharanpur,Gangoh,Orange,Orange,Medium,2850,3280,3050,14 Jan 2023
1165,Saharanpur,Gangoh,Orange,Orange,Medium,3000,4000,3500,12 Jan 2023
1166,Saharanpur,Gangoh,Orange,Orange,Medium,3000,4000,3500,11 Jan 2023
1167,Saharanpur,Gangoh,Orange,Orange,Medium,3000,4100,3500,10 Jan 2023
1168,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,4000,4100,4050,30 Apr 2023
1169,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,4000,4100,4050,29 Apr 2023
1170,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3950,4150,4050,28 Apr 2023
1171,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3950,4150,4050,27 Apr 2023
1172,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,4000,4100,4050,26 Apr 2023
1173,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3950,4150,4050,25 Apr 2023
1174,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,4000,4100,4050,24 Apr 2023
1175,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3950,4050,4000,23 Apr 2023
1176,Ghaziabad,Ghaziabad,Orange,Nagpuri,Large,3900,4000,3950,22 Apr 2023
1177,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3850,3950,3900,21 Apr 2023
1178,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3800,4000,3900,20 Apr 2023
1179,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3950,4150,4050,19 Apr 2023
1180,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3900,4100,4000,18 Apr 2023
1181,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3950,4050,4000,17 Apr 2023
1182,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3950,4050,4000,16 Apr 2023
1183,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3900,4100,4000,15 Apr 2023
1184,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3700,3800,3750,14 Apr 2023
1185,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3700,3800,3750,13 Apr 2023
1186,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3650,3850,3750,12 Apr 2023
1187,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3600,3800,3700,11 Apr 2023
1188,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3600,3800,3700,10 Apr 2023
1189,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3600,3800,3700,09 Apr 2023
1190,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3600,3800,3700,08 Apr 2023
1191,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3600,3800,3700,07 Apr 2023
1192,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3600,3800,3700,06 Apr 2023
1193,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3650,3750,3700,05 Apr 2023
1194,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3700,3800,3750,04 Apr 2023
1195,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3650,3850,3750,03 Apr 2023
1196,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3700,3800,3750,02 Apr 2023
1197,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3700,3800,3750,31 Mar 2023
1198,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3800,3900,3850,30 Mar 2023
1199,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3800,3900,3850,29 Mar 2023
1200,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3900,4100,4000,28 Mar 2023
1201,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3950,4050,4000,27 Mar 2023
1202,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3950,4050,4000,26 Mar 2023
1203,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3950,4050,4000,25 Mar 2023
1204,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3950,4050,4000,24 Mar 2023
1205,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3950,4050,4000,23 Mar 2023
1206,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3900,4000,3960,22 Mar 2023
1207,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3850,4050,3950,21 Mar 2023
1208,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3900,4000,3950,20 Mar 2023
1209,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3800,3900,3850,19 Mar 2023
1210,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3900,4000,3960,18 Mar 2023
1211,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3900,4000,3950,17 Mar 2023
1212,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3900,4000,3950,16 Mar 2023
1213,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3900,4000,3950,15 Mar 2023
1214,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3300,3500,3400,14 Mar 2023
1215,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2900,3000,2960,13 Mar 2023
1216,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2900,3000,2950,12 Mar 2023
1217,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2900,3000,2960,11 Mar 2023
1218,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2950,3050,3000,10 Mar 2023
1219,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2900,3100,3000,09 Mar 2023
1220,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2950,3050,3000,07 Mar 2023
1221,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2950,3050,3000,06 Mar 2023
1222,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3150,3250,3200,05 Mar 2023
1223,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,3150,3250,3200,04 Mar 2023
1224,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2800,2900,2850,03 Mar 2023
1225,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2800,2900,2850,02 Mar 2023
1226,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2850,2900,2875,28 Feb 2023
1227,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2820,2900,2870,27 Feb 2023
1228,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2850,2900,2880,26 Feb 2023
1229,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2800,2900,2860,25 Feb 2023
1230,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2800,2900,2850,24 Feb 2023
1231,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2800,2900,2850,23 Feb 2023
1232,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2800,2900,2850,22 Feb 2023
1233,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2800,2900,2860,21 Feb 2023
1234,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2800,2900,2850,20 Feb 2023
1235,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2850,2900,2880,19 Feb 2023
1236,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2850,2950,2900,18 Feb 2023
1237,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2800,2900,2850,17 Feb 2023
1238,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2800,2900,2850,16 Feb 2023
1239,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2820,2880,2860,15 Feb 2023
1240,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2800,2900,2860,14 Feb 2023
1241,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2800,2900,2850,13 Feb 2023
1242,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2500,2600,2540,12 Feb 2023
1243,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2500,2600,2550,11 Feb 2023
1244,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2500,2600,2550,10 Feb 2023
1245,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2500,2600,2560,09 Feb 2023
1246,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2500,2600,2540,08 Feb 2023
1247,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2450,2650,2550,07 Feb 2023
1248,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2450,2650,2560,06 Feb 2023
1249,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2500,2600,2550,05 Feb 2023
1250,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2500,2600,2540,04 Feb 2023
1251,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2450,2650,2550,03 Feb 2023
1252,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2500,2600,2550,02 Feb 2023
1253,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2050,2250,2150,31 Jan 2023
1254,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2100,2200,2150,30 Jan 2023
1255,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2100,2200,2150,29 Jan 2023
1256,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2100,2200,2160,28 Jan 2023
1257,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2050,2250,2150,27 Jan 2023
1258,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2080,2200,2140,26 Jan 2023
1259,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2100,2200,2150,25 Jan 2023
1260,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2050,2250,2150,24 Jan 2023
1261,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2400,2500,2440,23 Jan 2023
1262,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2400,2500,2450,22 Jan 2023
1263,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2400,2500,2440,21 Jan 2023
1264,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2350,2550,2450,20 Jan 2023
1265,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2350,2550,2450,19 Jan 2023
1266,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2360,2500,2440,18 Jan 2023
1267,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2400,2500,2450,17 Jan 2023
1268,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2400,2500,2450,16 Jan 2023
1269,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2450,2550,2500,15 Jan 2023
1270,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2450,2550,2500,14 Jan 2023
1271,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2500,2580,2540,13 Jan 2023
1272,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2500,2600,2560,12 Jan 2023
1273,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2500,2600,2540,11 Jan 2023
1274,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,1730,1830,1780,10 Jan 2023
1275,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2500,2600,2550,09 Jan 2023
1276,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2500,2600,2560,08 Jan 2023
1277,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2500,2600,2560,07 Jan 2023
1278,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2500,2600,2550,06 Jan 2023
1279,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2500,2700,2600,05 Jan 2023
1280,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2500,2700,2600,03 Jan 2023
1281,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2500,2700,2600,02 Jan 2023
1282,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2500,2700,2600,31 Dec 2022
1283,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2500,2700,2600,30 Dec 2022
1284,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2500,2700,2600,29 Dec 2022
1285,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2500,2700,2600,28 Dec 2022
1286,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2500,2700,2600,27 Dec 2022
1287,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2500,2700,2600,24 Dec 2022
1288,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2500,2700,2600,23 Dec 2022
1289,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2500,2700,2600,22 Dec 2022
1290,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2500,2700,2600,21 Dec 2022
1291,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2450,2650,2540,20 Dec 2022
1292,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2450,2650,2550,19 Dec 2022
1293,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2450,2650,2550,18 Dec 2022
1294,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2450,2650,2550,17 Dec 2022
1295,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2450,2650,2550,16 Dec 2022
1296,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2450,2650,2550,15 Dec 2022
1297,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2450,2650,2550,14 Dec 2022
1298,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2450,2650,2550,13 Dec 2022
1299,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2450,2650,2550,12 Dec 2022
1300,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2450,2650,2550,11 Dec 2022
1301,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2450,2650,2550,10 Dec 2022
1302,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2400,2600,2500,09 Dec 2022
1303,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2400,2600,2500,08 Dec 2022
1304,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2450,2650,2550,07 Dec 2022
1305,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2450,2650,2550,06 Dec 2022
1306,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2450,2650,2550,05 Dec 2022
1307,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2450,2650,2550,04 Dec 2022
1308,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2450,2650,2550,03 Dec 2022
1309,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2450,2620,2540,02 Dec 2022
1310,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2450,2650,2540,30 Nov 2022
1311,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2450,2650,2550,29 Nov 2022
1312,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2500,2650,2580,28 Nov 2022
1313,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2550,2600,2570,27 Nov 2022
1314,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2550,2600,2575,26 Nov 2022
1315,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2500,2650,2580,25 Nov 2022
1316,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2550,2600,2580,24 Nov 2022
1317,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2550,2650,2600,23 Nov 2022
1318,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2400,2600,2500,22 Nov 2022
1319,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2450,2550,2500,21 Nov 2022
1320,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2500,2700,2600,19 Nov 2022
1321,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2550,2600,2580,18 Nov 2022
1322,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2550,2650,2600,17 Nov 2022
1323,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2500,2700,2600,16 Nov 2022
1324,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2500,2700,2600,15 Nov 2022
1325,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2500,2700,2600,14 Nov 2022
1326,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2500,2700,2600,13 Nov 2022
1327,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2500,2700,2600,12 Nov 2022
1328,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2550,2650,2600,11 Nov 2022
1329,Ghaziabad,Ghaziabad,Orange,Nagpuri,Medium,2350,2550,2450,10 Nov 2022
