Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1357,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,150,350,250,03 Feb 2022
1358,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,80,100,90,02 Feb 2022
1359,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,150,250,190,31 Jan 2022
1360,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,150,250,190,29 Jan 2022
1361,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,150,200,170,27 Jan 2022
1362,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,100,250,150,24 Jan 2022
1363,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,100,250,150,19 Jan 2022
1364,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,150,300,200,15 Jan 2022
1365,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,100,200,150,12 Jan 2022
1366,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,100,200,150,11 Jan 2022
1367,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,200,300,250,10 Jan 2022
1368,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,200,300,250,08 Jan 2022
1369,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,150,300,200,05 Jan 2022
1370,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,100,300,200,03 Jan 2022
1371,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,100,300,200,01 Jan 2022
1372,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,100,200,150,30 Dec 2021
1373,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,150,250,200,29 Dec 2021
1374,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,100,200,150,27 Dec 2021
1375,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,100,200,150,24 Dec 2021
1376,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,100,200,150,22 Dec 2021
1377,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,100,200,160,21 Dec 2021
1378,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,100,200,150,15 Dec 2021
1379,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,100,200,150,11 Dec 2021
1380,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,150,200,170,09 Dec 2021
1381,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,200,250,225,08 Dec 2021
1382,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,120,200,150,06 Dec 2021
1383,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,100,200,150,04 Dec 2021
1384,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,100,200,150,01 Dec 2021
1385,Mangalore(Dakshin Kannad),Mangalore,Papaya,Papaya,FAQ,1800,2800,2500,30 May 2022
1386,Mangalore(Dakshin Kannad),Mangalore,Papaya,Papaya,FAQ,2300,2500,2400,30 Apr 2022
1387,Mangalore(Dakshin Kannad),Mangalore,Papaya,Papaya,FAQ,2500,3000,2800,27 Apr 2022
1388,Mangalore(Dakshin Kannad),Mangalore,Papaya,Papaya,FAQ,2500,3000,2800,22 Apr 2022
1389,Mangalore(Dakshin Kannad),Mangalore,Papaya,Papaya,FAQ,2800,3000,2900,21 Apr 2022
1390,Mangalore(Dakshin Kannad),Mangalore,Papaya,Papaya,FAQ,2500,3000,2800,11 Apr 2022
1391,Mangalore(Dakshin Kannad),Mangalore,Papaya,Papaya,FAQ,2000,3000,2500,21 Dec 2021
1392,Mangalore(Dakshin Kannad),Mangalore,Papaya,Papaya,FAQ,2000,2500,2300,16 Dec 2021
1393,Mangalore(Dakshin Kannad),Mangalore,Papaya,Papaya,FAQ,2000,2500,2300,13 Dec 2021
1394,Mangalore(Dakshin Kannad),Mangalore,Papaya,Papaya,FAQ,2000,2500,2300,09 Dec 2021
1395,Mangalore(Dakshin Kannad),Mangalore,Papaya,Papaya,FAQ,2500,3000,2800,06 Dec 2021
1396,Mangalore(Dakshin Kannad),Mangalore,Papaya,Papaya,FAQ,2000,2500,2300,04 Dec 2021
1397,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,2000,2000,2000,17 Nov 2023
1398,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,2083,2083,2083,16 Nov 2023
1399,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1510,1510,1510,18 Oct 2023
1400,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1500,1500,1500,16 Oct 2023
1401,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1500,1500,1500,04 Oct 2023
1402,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1500,1500,1500,30 Aug 2023
1403,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1800,1800,1800,23 Aug 2023
1404,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,2045,2045,2045,21 Aug 2023
1405,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,2000,2000,2000,18 Aug 2023
1406,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1829,1829,1829,03 Aug 2023
1407,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1630,1630,1630,28 Jul 2023
1408,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1923,2000,2000,27 Jul 2023
1409,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,2083,2083,2083,26 Jul 2023
1410,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1500,2500,2000,18 Jul 2023
1411,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1500,2000,1800,15 Jul 2023
1412,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,800,2000,1500,13 Jul 2023
1413,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1200,2000,1600,08 Jul 2023
1414,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1200,2000,1600,03 Jul 2023
1415,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1200,2000,1500,01 Jul 2023
1416,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1000,1200,1200,22 Jun 2023
1417,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1300,1300,1300,21 Jun 2023
1418,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1000,1000,1000,13 Jun 2023
1419,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,2000,2000,2000,09 Jun 2023
1420,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,2000,2000,2000,08 Jun 2023
1421,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1200,2000,1600,04 Jun 2023
1422,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1500,1500,1500,03 Jun 2023
1423,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1900,1900,1900,02 Jun 2023
1424,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,2000,2000,2000,31 May 2023
1425,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,2000,2000,2000,30 May 2023
1426,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1200,1888,1619,18 May 2023
1427,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1500,2500,2100,21 Apr 2023
1428,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1500,2500,2000,20 Apr 2023
1429,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,2000,2000,2000,28 Mar 2023
1430,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,2615,2615,2615,20 Mar 2023
1431,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1300,2600,1500,16 Mar 2023
1432,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,2571,2571,2571,08 Mar 2023
1433,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,2000,2000,2000,04 Mar 2023
1434,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1300,1300,1300,03 Mar 2023
1435,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,2000,2000,2000,23 Feb 2023
1436,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1500,2500,2200,17 Feb 2023
1437,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1500,2000,1500,02 Feb 2023
1438,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,800,1665,1550,31 Jan 2023
1439,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,800,1000,1000,30 Jan 2023
1440,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1300,1300,1300,21 Jan 2023
1441,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1200,1200,1200,20 Jan 2023
1442,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1863,1863,1863,09 Jan 2023
1443,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1300,1300,1300,06 Jan 2023
1444,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1500,2000,1500,02 Jan 2023
1445,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1500,1500,1500,31 Dec 2022
1446,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1538,1538,1538,30 Dec 2022
1447,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1307,1307,1307,23 Dec 2022
1448,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1565,1565,1565,20 Dec 2022
1449,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1865,1865,1865,16 Dec 2022
1450,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1206,1206,1206,12 Dec 2022
1451,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,950,1200,1050,07 Dec 2022
1452,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1100,1346,1200,02 Dec 2022
1453,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1000,1555,1300,01 Dec 2022
1454,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1200,1200,1200,23 Nov 2022
1455,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1300,1300,1300,19 Nov 2022
1456,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1200,1200,1200,16 Nov 2022
1457,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1200,1200,1200,15 Nov 2022
1458,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,800,800,800,14 Nov 2022
1459,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,800,1000,900,10 Nov 2022
1460,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1000,1200,1150,09 Nov 2022
1461,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,900,1200,1100,04 Nov 2022
1462,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1200,1403,1350,03 Nov 2022
1463,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1300,1300,1300,21 Oct 2022
1464,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1100,1100,1100,19 Oct 2022
1465,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1000,1500,1200,15 Oct 2022
1466,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1200,2000,1500,12 Oct 2022
1467,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,700,1500,1500,15 Sep 2022
1468,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1340,1340,1340,14 Sep 2022
1469,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1500,1500,1500,12 Sep 2022
1470,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1200,1200,1200,07 Sep 2022
1471,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1612,1612,1612,02 Sep 2022
1472,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1315,1315,1315,31 Aug 2022
1473,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1400,1400,1400,29 Aug 2022
1474,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1500,1500,1500,26 Aug 2022
1475,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1200,1200,1200,24 Aug 2022
1476,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1400,1400,1400,20 Aug 2022
1477,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1500,1500,1500,19 Aug 2022
1478,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1200,1200,1200,18 Aug 2022
1479,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1000,1000,1000,08 Aug 2022
1480,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1000,1500,1300,15 Jul 2022
1481,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1000,1219,1100,12 Jul 2022
1482,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1500,2000,1800,11 Jul 2022
1483,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1515,1562,1515,07 Jul 2022
1484,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1545,2000,1700,06 Jul 2022
1485,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1219,1219,1219,04 Jul 2022
1486,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1214,1214,1214,28 Jun 2022
1487,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1000,1000,1000,27 Jun 2022
1488,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1000,1219,1100,25 Jun 2022
1489,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,806,806,806,21 Jun 2022
1490,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,919,919,919,20 Jun 2022
1491,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,800,1200,1000,09 Jun 2022
1492,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,800,1200,1000,03 Jun 2022
1493,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,800,1200,1000,01 Jun 2022
1494,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,800,1200,1000,25 May 2022
1495,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,800,1200,1000,23 May 2022
1496,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,800,1200,1000,21 May 2022
1497,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1000,1000,1000,07 May 2022
1498,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1000,1315,1000,30 Apr 2022
1499,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1315,1315,1315,29 Apr 2022
1500,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1315,1315,1315,25 Apr 2022
1501,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1307,1307,1307,21 Apr 2022
1502,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1206,1206,1206,20 Apr 2022
1503,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1312,1312,1312,15 Apr 2022
1504,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1515,1515,1515,14 Apr 2022
1505,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1214,1214,1214,12 Apr 2022
1506,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1500,2000,1600,08 Apr 2022
1507,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,700,1500,900,01 Apr 2022
1508,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,800,1200,1000,30 Mar 2022
1509,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,800,1200,1000,29 Mar 2022
1510,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,800,1200,1000,25 Mar 2022
1511,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,800,1200,900,24 Mar 2022
1512,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,800,1200,1100,19 Mar 2022
1513,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,800,1200,1000,15 Mar 2022
1514,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,800,1200,1000,12 Mar 2022
1515,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,800,1200,1000,07 Mar 2022
1516,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1300,1500,1500,05 Mar 2022
1517,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1200,1200,1200,03 Mar 2022
1518,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1250,1250,1250,28 Feb 2022
1519,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1250,2000,2000,24 Feb 2022
1520,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1550,1550,1550,23 Feb 2022
1521,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1888,2000,1900,19 Feb 2022
1522,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1500,1500,1500,18 Feb 2022
1523,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1724,1815,1800,17 Feb 2022
1524,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1890,2000,1900,16 Feb 2022
1525,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1307,1350,1320,15 Feb 2022
1526,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1000,1000,1000,10 Feb 2022
1527,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1200,1300,1200,07 Feb 2022
1528,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1300,1300,1300,03 Feb 2022
1529,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1530,1530,1530,02 Feb 2022
1530,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1200,1200,1200,01 Feb 2022
1531,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1214,1214,1214,31 Jan 2022
1532,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1515,1515,1515,27 Jan 2022
1533,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,800,1000,900,20 Jan 2022
1534,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1000,1200,1100,12 Jan 2022
1535,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1000,1200,1100,11 Jan 2022
1536,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1000,1800,1500,06 Jan 2022
1537,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1000,1800,1500,05 Jan 2022
1538,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1000,1800,1500,01 Jan 2022
1539,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1000,1800,1500,31 Dec 2021
1540,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1000,1800,1500,28 Dec 2021
1541,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1300,1300,1300,23 Dec 2021
1542,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1250,1250,1250,18 Dec 2021
1543,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1615,1615,1615,16 Dec 2021
1544,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1500,1500,1500,15 Dec 2021
1545,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,607,607,607,11 Dec 2021
1546,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,895,895,895,08 Dec 2021
1547,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,607,607,607,04 Dec 2021
1548,Mysore,Mysore (Bandipalya),Papaya,Papaya,FAQ,1857,2000,1900,03 Dec 2021
1549,Bangalore,Ramanagara,Papaya,Papaya,FAQ,2000,2600,2400,24 Nov 2023
1550,Udupi,Udupi,Papaya,Papaya,FAQ,3500,4000,3800,24 Nov 2023
1551,Udupi,Udupi,Papaya,Papaya,FAQ,3500,4000,3800,23 Nov 2023
1552,Udupi,Udupi,Papaya,Papaya,FAQ,3500,4000,3800,22 Nov 2023
1553,Udupi,Udupi,Papaya,Papaya,FAQ,3900,4000,4000,20 Nov 2023
1554,Udupi,Udupi,Papaya,Papaya,FAQ,3900,4000,4000,18 Nov 2023
1555,Udupi,Udupi,Papaya,Papaya,FAQ,3900,4000,4000,17 Nov 2023
1556,Udupi,Udupi,Papaya,Papaya,FAQ,3900,4000,4000,16 Nov 2023
1557,Udupi,Udupi,Papaya,Papaya,FAQ,3900,4000,4000,15 Nov 2023
1558,Udupi,Udupi,Papaya,Papaya,FAQ,3900,4000,4000,10 Nov 2023
1559,Udupi,Udupi,Papaya,Papaya,FAQ,3900,4000,4000,09 Nov 2023
1560,Udupi,Udupi,Papaya,Papaya,FAQ,3900,4000,4000,07 Nov 2023
1561,Udupi,Udupi,Papaya,Papaya,FAQ,3900,4000,4000,04 Nov 2023
1562,Udupi,Udupi,Papaya,Papaya,FAQ,3900,4000,4000,03 Nov 2023
1563,Udupi,Udupi,Papaya,Papaya,FAQ,3900,4000,4000,02 Nov 2023
1564,Udupi,Udupi,Papaya,Papaya,FAQ,3900,4000,4000,31 Oct 2023
1565,Udupi,Udupi,Papaya,Papaya,FAQ,3900,4000,4000,30 Oct 2023
1566,Udupi,Udupi,Papaya,Papaya,FAQ,3900,4000,4000,27 Oct 2023
1567,Udupi,Udupi,Papaya,Papaya,FAQ,3900,4000,4000,26 Oct 2023
1568,Udupi,Udupi,Papaya,Papaya,FAQ,3400,3500,3500,21 Oct 2023
1569,Udupi,Udupi,Papaya,Papaya,FAQ,3400,3500,3500,20 Oct 2023
1570,Udupi,Udupi,Papaya,Papaya,FAQ,3400,3500,3500,19 Oct 2023
1571,Udupi,Udupi,Papaya,Papaya,FAQ,3400,3500,3500,17 Oct 2023
1572,Udupi,Udupi,Papaya,Papaya,FAQ,3400,3500,3500,16 Oct 2023
1573,Udupi,Udupi,Papaya,Papaya,FAQ,3400,3500,3500,13 Oct 2023
1574,Udupi,Udupi,Papaya,Papaya,FAQ,3400,3500,3500,12 Oct 2023
1575,Udupi,Udupi,Papaya,Papaya,FAQ,3400,3500,3500,10 Oct 2023
1576,Udupi,Udupi,Papaya,Papaya,FAQ,3400,3500,3500,07 Oct 2023
1577,Udupi,Udupi,Papaya,Papaya,FAQ,3400,3500,3500,06 Oct 2023
1578,Udupi,Udupi,Papaya,Papaya,FAQ,3400,3500,3500,05 Oct 2023
1579,Udupi,Udupi,Papaya,Papaya,FAQ,3000,4200,4000,03 Oct 2023
1580,Udupi,Udupi,Papaya,Papaya,FAQ,3000,4200,4000,30 Sep 2023
1581,Udupi,Udupi,Papaya,Papaya,FAQ,3000,4200,4000,29 Sep 2023
1582,Udupi,Udupi,Papaya,Papaya,FAQ,3000,4200,4000,22 Sep 2023
1583,Udupi,Udupi,Papaya,Papaya,FAQ,3000,4200,4000,21 Sep 2023
1584,Udupi,Udupi,Papaya,Papaya,FAQ,3000,4200,4000,20 Sep 2023
1585,Udupi,Udupi,Papaya,Papaya,FAQ,3000,4200,4000,16 Sep 2023
1586,Udupi,Udupi,Papaya,Papaya,FAQ,3000,4200,4000,15 Sep 2023
1587,Udupi,Udupi,Papaya,Papaya,FAQ,3000,4200,4000,14 Sep 2023
1588,Udupi,Udupi,Papaya,Papaya,FAQ,3000,4200,4000,11 Sep 2023
1589,Udupi,Udupi,Papaya,Papaya,FAQ,3000,4200,4000,08 Sep 2023
1590,Udupi,Udupi,Papaya,Papaya,FAQ,2400,2600,2500,02 Sep 2023
1591,Udupi,Udupi,Papaya,Papaya,FAQ,2400,2600,2500,01 Sep 2023
1592,Udupi,Udupi,Papaya,Papaya,FAQ,2400,2600,2500,31 Aug 2023
1593,Udupi,Udupi,Papaya,Papaya,FAQ,2400,2600,2500,30 Aug 2023
1594,Udupi,Udupi,Papaya,Papaya,FAQ,2400,2600,2500,29 Aug 2023
1595,Udupi,Udupi,Papaya,Papaya,FAQ,2400,2600,2500,28 Aug 2023
1596,Udupi,Udupi,Papaya,Papaya,FAQ,2400,2600,2500,25 Aug 2023
1597,Udupi,Udupi,Papaya,Papaya,FAQ,2400,2600,2500,21 Aug 2023
1598,Udupi,Udupi,Papaya,Papaya,FAQ,2400,2600,2500,19 Aug 2023
1599,Udupi,Udupi,Papaya,Papaya,FAQ,2400,2600,2500,18 Aug 2023
1600,Udupi,Udupi,Papaya,Papaya,FAQ,2400,2600,2500,14 Aug 2023
1601,Udupi,Udupi,Papaya,Papaya,FAQ,2400,2600,2500,11 Aug 2023
1602,Udupi,Udupi,Papaya,Papaya,FAQ,2400,2600,2500,10 Aug 2023
1603,Udupi,Udupi,Papaya,Papaya,FAQ,2400,2600,2500,09 Aug 2023
1604,Udupi,Udupi,Papaya,Papaya,FAQ,2000,2400,2200,08 Aug 2023
1605,Udupi,Udupi,Papaya,Papaya,FAQ,2000,2400,2200,07 Aug 2023
1606,Udupi,Udupi,Papaya,Papaya,FAQ,2000,2400,2200,04 Aug 2023
1607,Udupi,Udupi,Papaya,Papaya,FAQ,2000,2400,2200,02 Aug 2023
1608,Udupi,Udupi,Papaya,Papaya,FAQ,2200,2400,2300,01 Aug 2023
1609,Udupi,Udupi,Papaya,Papaya,FAQ,2200,2400,2300,31 Jul 2023
1610,Udupi,Udupi,Papaya,Papaya,FAQ,2200,2400,2300,28 Jul 2023
1611,Udupi,Udupi,Papaya,Papaya,FAQ,2200,2400,2300,27 Jul 2023
1612,Udupi,Udupi,Papaya,Papaya,FAQ,2200,2400,2300,26 Jul 2023
1613,Udupi,Udupi,Papaya,Papaya,FAQ,2200,2400,2300,25 Jul 2023
1614,Udupi,Udupi,Papaya,Papaya,FAQ,2200,2400,2300,24 Jul 2023
1615,Udupi,Udupi,Papaya,Papaya,FAQ,2200,2400,2300,21 Jul 2023
1616,Udupi,Udupi,Papaya,Papaya,FAQ,2200,2400,2300,20 Jul 2023
1617,Udupi,Udupi,Papaya,Papaya,FAQ,2200,2400,2300,19 Jul 2023
1618,Udupi,Udupi,Papaya,Papaya,FAQ,2300,2400,2400,18 Jul 2023
1619,Udupi,Udupi,Papaya,Papaya,FAQ,2300,2400,2400,17 Jul 2023
1620,Udupi,Udupi,Papaya,Papaya,FAQ,2300,2400,2400,15 Jul 2023
1621,Udupi,Udupi,Papaya,Papaya,FAQ,2300,2400,2400,14 Jul 2023
1622,Udupi,Udupi,Papaya,Papaya,FAQ,2300,2400,2400,13 Jul 2023
1623,Udupi,Udupi,Papaya,Papaya,FAQ,2300,2400,2400,12 Jul 2023
1624,Udupi,Udupi,Papaya,Papaya,FAQ,2300,2400,2400,11 Jul 2023
1625,Udupi,Udupi,Papaya,Papaya,FAQ,2300,2400,2400,10 Jul 2023
1626,Udupi,Udupi,Papaya,Papaya,FAQ,2300,2400,2400,07 Jul 2023
1627,Udupi,Udupi,Papaya,Papaya,FAQ,2300,2400,2400,06 Jul 2023
1628,Udupi,Udupi,Papaya,Papaya,FAQ,2300,2400,2400,05 Jul 2023
1629,Udupi,Udupi,Papaya,Papaya,FAQ,2200,2400,2300,04 Jul 2023
1630,Udupi,Udupi,Papaya,Papaya,FAQ,2200,2400,2300,03 Jul 2023
1631,Udupi,Udupi,Papaya,Papaya,FAQ,2200,2400,2300,01 Jul 2023
1632,Udupi,Udupi,Papaya,Papaya,FAQ,2200,2400,2300,30 Jun 2023
1633,Udupi,Udupi,Papaya,Papaya,FAQ,2200,2400,2300,27 Jun 2023
